Ticker,Company Name,Market Cap
PTVE,Pactiv Evergreen Inc.,2626620000
BATRK,"Atlanta Braves Holdings, Inc.",2622250000
BATRA,"Atlanta Braves Holdings, Inc.",2622250000
KROS,"Keros Therapeutics, Inc.",2617180000
TDW,TIDEWATER INC,2610920000
VSTO,Vista Outdoor Inc.,2607620000
SPNT,SiriusPoint Ltd,2597960000
VC,VISTEON CORP,2597830000
KLIC,KULICKE & SOFFA INDUSTRIES INC,2593360000
BLX,"FOREIGN TRADE BANK OF LATIN AMERICA, INC.",2592870000
CPRX,"CATALYST PHARMACEUTICALS, INC.",2588230000
IOVA,"IOVANCE BIOTHERAPEUTICS, INC.",2581490000
CAKE,Cheesecake Factory Inc-The,2573930000
EPAC,ENERPAC TOOL GROUP CORP,2572600000
ENFN,"Enfusion, Inc.",2571420000
VICR,VICOR CORP,2563590000
RVLV,"Revolve Group, Inc.",2559400000
MTX,MINERALS TECHNOLOGIES INC,2557790000
IRTC,"iRhythm Technologies, Inc.",2547970000
SBCF,SEACOAST BANKING CORP OF FLORIDA,2547000000
PRVA,"Privia Health Group, Inc.",2546430000
FRME,FIRST MERCHANTS CORP,2540460000
BANR,BANNER CORP,2533770000
TTMI,TTM TECHNOLOGIES INC,2528840000
YELP,YELP INC,2516870000
AIN,ALBANY INTERNATIONAL CORP /DE/,2516520000
WLY,"JOHN WILEY & SONS, INC.",2516380000
ARCB,ARCBEST CORP /DE/,2511010000
ICFI,"ICF International, Inc.",2492810000
SWI,SolarWinds Corp,2490350000
LGIH,"LGI Homes, Inc.",2485610000
PTGX,"Protagonist Therapeutics, Inc",2484050000
SXI,STANDEX INTERNATIONAL CORP/DE/,2480610000
VSH,VISHAY INTERTECHNOLOGY INC,2480410000
ZD,"ZIFF DAVIS, INC.",2467030000
PGTI,"PGT Innovations, Inc.",2464810000
AIR,AAR CORP,2457880000
MGNI,"MAGNITE, INC.",2457860000
WERN,WERNER ENTERPRISES INC,2436460000
STRA,"Strategic Education, Inc.",2428200000
PAGS,PagSeguro Digital Ltd.,2425920000
SHO,"Sunstone Hotel Investors, Inc.",2424880000
GERN,GERON CORP,2405910000
TFIN,"Triumph Financial, Inc.",2399790000
CIFR,Cipher Mining Inc.,2396380000
IVT,InvenTrust Properties Corp.,2393360000
B,BARNES GROUP INC,2391630000
ACLS,AXCELIS TECHNOLOGIES INC,2389520000
SOVO,"Sovos Brands, Inc.",2370230000
FIHL,Fidelis Insurance Holdings Ltd,2366550000
TGH,Tornado Global Hydrovacs Ltd,2364480000
RNST,RENASANT CORP,2361470000
ALG,ALAMO GROUP INC,2360530000
VGR,VECTOR GROUP LTD,2359060000
CXW,"CoreCivic, Inc.",2356480000
WSBC,WESBANCO INC,2350560000
LBPH,"Longboard Pharmaceuticals, Inc.",2341960000
EXTR,EXTREME NETWORKS INC,2340110000
GCMG,GCM Grosvenor Inc.,2339590000
NBTB,NBT BANCORP INC,2339530000
ALHC,"Alignment Healthcare, Inc.",2338690000
VSEC,VSE CORP,2337140000
LGND,LIGAND PHARMACEUTICALS INC,2333770000
TRMK,TRUSTMARK CORP,2326450000
CPE,Callon Petroleum Co,2319110000
AGM,FEDERAL AGRICULTURAL MORTGAGE CORP,2316830000
AVDX,"AvidXchange Holdings, Inc.",2314420000
HI,"Hillenbrand, Inc.",2314410000
SAH,SONIC AUTOMOTIVE INC,2313640000
SYBT,"Stock Yards Bancorp, Inc.",2311550000
MTRN,MATERION Corp,2311280000
VIAV,VIAVI SOLUTIONS INC.,2304640000
LMAT,LEMAITRE VASCULAR INC,2304160000
VZIO,Vizio Holding Corp.,2298430000
PSFE,Paysafe Ltd,2296210000
PWP,Perella Weinberg Partners,2290490000
APGE,"Apogee Therapeutics, Inc.",2287880000
IDYA,"IDEAYA Biosciences, Inc.",2279210000
DBRG,"DigitalBridge Group, Inc.",2255740000
ROIC,RETAIL OPPORTUNITY INVESTMENTS CORP,2244920000
CNMD,CONMED Corp,2242370000
DCPH,"Deciphera Pharmaceuticals, Inc.",2236260000
WS,"Worthington Steel, Inc.",2232630000
EVTC,"EVERTEC, Inc.",2231580000
EFSC,ENTERPRISE FINANCIAL SERVICES CORP,2227300000
JBLU,JETBLUE AIRWAYS CORP,2226950000
UFPT,UFP TECHNOLOGIES INC,2225570000
TMDX,"TransMedics Group, Inc.",2223450000
CENX,CENTURY ALUMINUM CO,2219430000
UPWK,"UPWORK, INC",2210850000
EVCM,EverCommerce Inc.,2207310000
NEO,NEOGENOMICS INC,2206520000
CXM,"Sprinklr, Inc.",2205500000
WVE,Wave Life Sciences Ltd.,2202390000
NN,NEXTNAV INC.,2195860000
TRUP,"TRUPANION, INC.",2184500000
SKWD,"Skyward Specialty Insurance Group, Inc.",2183840000
EQC,Equity Commonwealth,2182100000
HEES,"H&E Equipment Services, Inc.",2180910000
ADUS,Addus HomeCare Corp,2180870000
HURN,Huron Consulting Group Inc.,2177870000
CALX,"CALIX, INC",2173170000
PCT,"PureCycle Technologies, Inc.",2172120000
KMT,KENNAMETAL INC,2167000000
KAR,"OPENLANE, Inc.",2163600000
ROCK,"GIBRALTAR INDUSTRIES, INC.",2143900000
MBC,"MasterBrand, Inc.",2135370000
OMCL,"OMNICELL, INC.",2132429999
MIRM,"Mirum Pharmaceuticals, Inc.",2131400000
PLUS,EPLUS INC,2122260000
ROVR,Rover Metals Corp,2120820000
GBX,GREENBRIER COMPANIES INC,2106360000
BEAM,Beam Therapeutics Inc.,2096639999
AMPH,"Amphastar Pharmaceuticals, Inc.",2096350000
OSW,ONESPAWORLD HOLDINGS Ltd,2081719999
STC,STEWART INFORMATION SERVICES CORP,2075800000
STGW,Stagwell Inc,2074000000
AKRO,"Akero Therapeutics, Inc.",2073030000
SEMR,"SEMrush Holdings, Inc.",2065560000
OFG,OFG BANCORP,2065409999
LOB,"Live Oak Bancshares, Inc.",2059280000
WOR,"WORTHINGTON ENTERPRISES, INC.",2055139999
EXPI,"EXP World Holdings, Inc.",2051449999
COCO,"Vita Coco Company, Inc.",2044620000
SUPN,Supernus Pharmaceuticals Inc,2042560000
CWH,"Camping World Holdings, Inc.",2038150000
HTH,Hilltop Holdings Inc.,2035250000
AGX,ARGAN INC,2020250000
RAMP,"LiveRamp Holdings, Inc.",2017320000
PDCO,"PATTERSON COMPANIES, INC.",2016250000
CASH,"PATHWARD FINANCIAL, INC.",2014940000
FL,"FOOT LOCKER, INC.",2008020000
VRNT,VERINT SYSTEMS INC,1990620000
CMPR,CIMPRESS plc,1990150000
DRH,DiamondRock Hospitality Co,1986660000
JAMF,Jamf Holding Corp.,1984480000
GOGL,Golden Ocean Group Ltd,1978320000
BBUC,Brookfield Business Corp,1974140000
FBNC,FIRST BANCORP /NC/,1969940000
PRG,"PROG Holdings, Inc.",1968330000
ROG,ROGERS CORP,1959550000
NHC,NATIONAL HEALTHCARE CORP,1931210000
CNXN,PC CONNECTION INC,1925970000
TARS,"Tarsus Pharmaceuticals, Inc.",1923580000
CHCO,CITY HOLDING CO,1917600000
AMEH,Apollo Medical Holdings Inc,1915300000
HRMY,"Harmony Biosciences Holdings, Inc.",1909980000
WMK,WEIS MARKETS INC,1909520000
EVGO,EVgo Inc.,1903800000
VVX,"V2X, Inc.",1901520000
LGFB,LIONS GATE ENTERTAINMENT CORP /CN/,1901400000
LGFA,LIONS GATE ENTERTAINMENT CORP /CN/,1901400000
CHEF,"Chefs' Warehouse, Inc.",1898620000
NABL,"N-able, Inc.",1898420000
FCF,FIRST COMMONWEALTH FINANCIAL CORP /PA/,1896210000
PD,"PagerDuty, Inc.",1892350000
RXRX,"RECURSION PHARMACEUTICALS, INC.",1888960000
LKFN,LAKELAND FINANCIAL CORP,1886690000
UPBD,"UPBOUND GROUP, INC.",1885870000
MQ,"Marqeta, Inc.",1873930000
STR,Sitio Royalties Corp.,1872170000
HPK,"HighPeak Energy, Inc.",1867720000
SAFE,Safehold Inc.,1862630000
EPC,EDGEWELL PERSONAL CARE Co,1862410000
PRM,"Perimeter Solutions, SA",1860020000
LZB,LA-Z-BOY INC,1859590000
MNKD,MANNKIND CORP,1855980000
IRON,"Disc Medicine, Inc.",1854200000
INSW,"International Seaways, Inc.",1847190000
NWBI,"Northwest Bancshares, Inc.",1843470000
TROX,Tronox Holdings plc,1842980000
TALO,TALOS ENERGY INC.,1842800000
CVI,CVR ENERGY INC,1841720000
OI,"O-I Glass, Inc. /DE/",1840300000
WWW,WOLVERINE WORLD WIDE INC /DE/,1839940000
SPT,"Sprout Social, Inc.",1838490000
DSGR,"Distribution Solutions Group, Inc.",1837920000
CLBK,"Columbia Financial, Inc.",1835800000
NEXT,NextDecade Corp.,1827240000
ESRT,"Empire State Realty Trust, Inc.",1822660000
APOG,"APOGEE ENTERPRISES, INC.",1821050000
NWLI,"National Western Life Group, Inc.",1817940000
PAX,Patria Investments Ltd,1817590000
MBIN,Merchants Bancorp,1815920000
NBHC,National Bank Holdings Corp,1814390000
MSGE,Madison Square Garden Entertainment Corp.,1813360000
PRDO,PERDOCEO EDUCATION Corp,1790110000
DAN,DANA INC,1780340000
DNUT,"Krispy Kreme, Inc.",1773100000
CODI,Compass Diversified Holdings,1772530000
NTB,Bank of N.T. Butterfield & Son Ltd,1772360000
XNCR,Xencor Inc,1771950000
CMRE,Costamare Inc.,1768620000
IAS,INTEGRAL AD SCIENCE HOLDING CORP.,1766600000
SJW,SJW GROUP,1765760000
LC,LendingClub Corp,1763590000
GTY,GETTY REALTY CORP /MD/,1762760000
HLIO,"HELIOS TECHNOLOGIES, INC.",1745890000
PEB,Pebblebrook Hotel Trust,1745130000
BHE,BENCHMARK ELECTRONICS INC,1742250000
WTTR,"Select Water Solutions, Inc.",1741920000
VRTS,"VIRTUS INVESTMENT PARTNERS, INC.",1737850000
SONO,Sonos Inc,1730260000
MLKN,"MILLERKNOLL, INC.",1729140000
CLDX,"Celldex Therapeutics, Inc.",1728930000
MLNK,"MeridianLink, Inc.",1727260000
CUBI,"Customers Bancorp, Inc.",1725460000
DFIN,"Donnelley Financial Solutions, Inc.",1724570000
LTC,LTC PROPERTIES INC,1716290000
SOI,Solaris Oilfield Infrastructure Inc,1715980000
CSTM,CONSTELLIUM SE,1715700096
KN,Knowles Corp,1710300000
RXST,"RxSight, Inc.",1704070000
THS,"TreeHouse Foods, Inc.",1700860000
ARVN,"ARVINAS, INC.",1699960000
BV,"BrightView Holdings, Inc.",1699550000
NWN,NORTHWEST NATURAL GAS CO,1697590000
NIC,NICOLET BANKSHARES INC,1695950000
AAT,"American Assets Trust, Inc.",1694890000
HMN,HORACE MANN EDUCATORS CORP /DE/,1694310000
UCTT,"Ultra Clean Holdings, Inc.",1692460000
SASR,SANDY SPRING BANCORP INC,1689430000
DVAX,DYNAVAX TECHNOLOGIES CORP,1686560000
BOWL,Bowlero Corp.,1685100000
NGVT,Ingevity Corp,1672790000
SCL,STEPAN CO,1670910000
KOS,Kosmos Energy Ltd.,1670510000
WKC,WORLD KINECT CORP,1669730000
ATRC,"AtriCure, Inc.",1662970000
WT,"WisdomTree, Inc.",1662663552
ENVX,Enovix Corp,1655190000
STEL,"Stellar Bancorp, Inc.",1654420000
WGO,WINNEBAGO INDUSTRIES INC,1654410000
ADNT,Adient plc,1654050000
GNL,"Global Net Lease, Inc.",1653640000
VBTX,"Veritex Holdings, Inc.",1651950000
HELE,HELEN OF TROY LTD,1651030000
STER,Sterling Check Corp.,1640340000
PZZA,PAPA JOHNS INTERNATIONAL INC,1636320000
CTS,CTS CORP,1635880000
XHR,"Xenia Hotels & Resorts, Inc.",1635180000
FDP,FRESH DEL MONTE PRODUCE INC,1633380000
STBA,S&T BANCORP INC,1628330000
HOPE,HOPE BANCORP INC,1627560000
NAPA,"Duckhorn Portfolio, Inc.",1625090000
BCRX,BIOCRYST PHARMACEUTICALS INC,1623920000
NAVI,NAVIENT CORP,1621190000
VRE,"Veris Residential, Inc.",1621130000
TNC,TENNANT CO,1616270000
RLJ,RLJ Lodging Trust,1615870000
TARO,TARO PHARMACEUTICAL INDUSTRIES LTD,1615020000
NTCT,NETSCOUT SYSTEMS INC,1612920000
TCBK,TRICO BANCSHARES /,1601420000
REVG,"REV Group, Inc.",1601040000
HLX,HELIX ENERGY SOLUTIONS GROUP INC,1595570000
CSGS,CSG SYSTEMS INTERNATIONAL INC,1594860000
MMI,"Marcus & Millichap, Inc.",1587110000
MCRI,MONARCH CASINO & RESORT INC,1584770000
SRCE,1ST SOURCE CORP,1580080000
MXL,"MAXLINEAR, INC",1574190000
DNOW,DNOW Inc.,1572870000
ANDE,"Andersons, Inc.",1571990000
VECO,VEECO INSTRUMENTS INC,1571620000
INFN,Infinera Corp,1570000000
UMH,"UMH PROPERTIES, INC.",1566160000
RCUS,"Arcus Biosciences, Inc.",1565760000
XMTR,"Xometry, Inc.",1562260000
NMRA,"Neumora Therapeutics, Inc.",1560680000
VRDN,"Viridian Therapeutics, Inc.\DE",1554950000
SPNS,SAPIENS INTERNATIONAL CORP N V,1551650000
SVV,"Savers Value Village, Inc.",1544720000
DHT,"DHT Holdings, Inc.",1543990000
XPRO,EXPRO GROUP HOLDINGS N.V.,1540360000
KW,"Kennedy-Wilson Holdings, Inc.",1539010000
OPEN,Opendoor Technologies Inc.,1537400000
PLAB,PHOTRONICS INC,1536960000
BUSE,FIRST BUSEY CORP /NV/,1534000000
PX,"P10, Inc.",1529230000
QCRH,QCR HOLDINGS INC,1528660000
NXT,Nextracker Inc.,1525230000
INMD,InMode Ltd.,1520920000
TILE,INTERFACE INC,1518220000
WABC,WESTAMERICA BANCORPORATION,1517900000
TVTX,"Travere Therapeutics, Inc.",1514950000
ZUO,ZUORA INC,1510460000
VITL,"Vital Farms, Inc.",1509430000
SDGR,"Schrodinger, Inc.",1503080000
LADR,Ladder Capital Corp,1499750000
ARIS,"Aris Water Solutions, Inc.",1497000000
HLIT,HARMONIC INC,1495060000
SCS,STEELCASE INC,1494150000
MYGN,MYRIAD GENETICS INC,1489340000
ALGT,Allegiant Travel CO,1488060000
RBCAA,REPUBLIC BANCORP INC /KY/,1486050000
SABR,Sabre Corp,1485540000
MODG,Topgolf Callaway Brands Corp.,1481620000
MTTR,"Matterport, Inc./DE",1479920000
USPH,U S PHYSICAL THERAPY INC /NV,1473570000
NSSC,"NAPCO SECURITY TECHNOLOGIES, INC",1465900000
PLAY,"Dave & Buster's Entertainment, Inc.",1460830000
ELME,Elme Communities,1459210000
CDRE,"Cadre Holdings, Inc.",1454980000
TGI,TRIUMPH GROUP INC,1454960000
SFL,SFL Corp Ltd.,1451650000
TWKS,"Thoughtworks Holding, Inc.",1451530000
ATSG,"Air Transport Services Group, Inc.",1446720000
EVBG,"EVERBRIDGE, INC.",1446570000
UNFI,UNITED NATURAL FOODS INC,1445210000
DO,"DIAMOND OFFSHORE DRILLING, INC.",1443950000
OCUL,"OCULAR THERAPEUTIX, INC",1443260000
ARQT,Arcutis Biotherapeutics Inc,1440820000
AMPL,"Amplitude, Inc.",1436440000
FOR,Forestar Group Inc.,1435480000
UNIT,Uniti Group Inc.,1435390000
AMRC,"Ameresco, Inc.",1431690000
SNDX,Syndax Pharmaceuticals Inc,1429620000
CMPO,"CompoSecure, Inc.",1427720000
NRIX,"Nurix Therapeutics, Inc.",1420980000
TPC,TUTOR PERINI CORP,1416790000
GDYN,"GRID DYNAMICS HOLDINGS, INC.",1414090000
PBI,PITNEY BOWES INC /DE/,1413630000
ALEX,"Alexander & Baldwin, Inc.",1410530000
DOLE,Dole plc,1408750000
UVV,UNIVERSAL CORP /VA/,1404030000
WINA,WINMARK CORP,1403730000
LNN,LINDSAY CORP,1403530000
DCOM,"Dime Community Bancshares, Inc. /NY/",1402760000
FSLY,"Fastly, Inc.",1393180000
MDXG,"MIMEDX GROUP, INC.",1391580000
LZ,"LEGALZOOM.COM, INC.",1391220000
NTLA,"Intellia Therapeutics, Inc.",1390230000
UTZ,"Utz Brands, Inc.",1388280000
MRTN,MARTEN TRANSPORT LTD,1385430000
BY,"BYLINE BANCORP, INC.",1384370000
IMAX,IMAX CORP,1381340000
NX,Quanex Building Products CORP,1377870000
UTI,UNIVERSAL TECHNICAL INSTITUTE INC,1374450000
ADEA,Adeia Inc.,1373120000
JBGS,JBG SMITH Properties,1372760000
RES,RPC INC,1371520000
AOSL,ALPHA & OMEGA SEMICONDUCTOR Ltd,1371130000
AGTI,"AGILITI, INC. \DE",1363430000
GIII,G III APPAREL GROUP LTD /DE/,1362180000
SPRY,"ARS Pharmaceuticals, Inc.",1360600000
ATEC,"Alphatec Holdings, Inc.",1359550000
DAWN,"Day One Biopharmaceuticals, Inc.",1357390000
TNK,TEEKAY TANKERS LTD.,1357250000
SPHR,Sphere Entertainment Co.,1354770000
NVEE,"NV5 Global, Inc.",1354740000
GABC,"GERMAN AMERICAN BANCORP, INC.",1350950000
IMKTA,INGLES MARKETS INC,1348410000
LILA,Liberty Latin America Ltd.,1347400000
LILAK,Liberty Latin America Ltd.,1347400000
IDT,IDT CORP,1344700000
CTOS,"Custom Truck One Source, Inc.",1344570000
ATEN,A10 Networks Inc,1337240000
ULCC,"Frontier Group Holdings, Inc.",1336460000
WLFC,WILLIS LEASE FINANCE CORP,1335580000
HROW,"HARROW, INC.",1332700000
NVAX,NOVAVAX INC,1329540000
AMWD,AMERICAN WOODMARK CORP,1327770000
UUUU,ENERGY FUELS INC,1327070000
COUR,"Coursera, Inc.",1325810000
CDNA,"CareDx, Inc.",1324760000
EIG,"Employers Holdings, Inc.",1324040000
ACDC,ProFrac Holding Corp.,1321210000
BLBD,Blue Bird Corp,1315890000
SBH,"Sally Beauty Holdings, Inc.",1315280000
KALU,KAISER ALUMINUM CORP,1312940000
EVH,"Evolent Health, Inc.",1311340000
INOD,INNODATA INC,1308780000
AHCO,AdaptHealth Corp.,1307870000
BHLB,BERKSHIRE HILLS BANCORP INC,1306460000
CNNE,"Cannae Holdings, Inc.",1303730000
KAMN,KAMAN Corp,1303490000
ARDX,"ARDELYX, INC.",1302700000
THRM,GENTHERM Inc,1296500000
SAFT,SAFETY INSURANCE GROUP INC,1292840000
LEU,CENTRUS ENERGY CORP,1292040000
FOXF,FOX FACTORY HOLDING CORP,1283850000
NTST,NETSTREIT Corp.,1282500000
DSP,Viant Technology Inc.,1281550000
ARLO,"Arlo Technologies, Inc.",1278350000
PGNY,"Progyny, Inc.",1277300000
EVEX,"Eve Holding, Inc.",1276890000
AUPH,Aurinia Pharmaceuticals Inc.,1271430000
CRAI,"CRA INTERNATIONAL, INC.",1269770000
OPFI,OppFi Inc.,1267350000
MD,"Pediatrix Medical Group, Inc.",1262440000
OXM,OXFORD INDUSTRIES INC,1255470000
DEA,"Easterly Government Properties, Inc.",1253230000
UDMY,"Udemy, Inc.",1251830000
CARS,Cars.com Inc.,1251410000
BELFB,BEL FUSE INC /NJ,1251270000
ARI,"Apollo Commercial Real Estate Finance, Inc.",1250480000
QNST,"QUINSTREET, INC",1248480000
PEBO,PEOPLES BANCORP INC,1244550000
SCSC,"SCANSOURCE, INC.",1244262784
ULH,"UNIVERSAL LOGISTICS HOLDINGS, INC.",1244040000
STAA,STAAR SURGICAL CO,1243720000
XPEL,"XPEL, Inc.",1243590000
AORT,"ARTIVION, INC.",1235800000
SLCA,"U.S. SILICA HOLDINGS, INC.",1234180000
RC,Ready Capital Corp,1233640000
HCI,"HCI Group, Inc.",1228640000
COHU,COHU INC,1222680000
TWO,TWO HARBORS INVESTMENT CORP.,1222030000
PHR,"Phreesia, Inc.",1220750000
AIV,APARTMENT INVESTMENT & MANAGEMENT CO,1220570000
FLNG,Flex LNG Ltd.,1216590000
RCKT,"ROCKET PHARMACEUTICALS, INC.",1214210000
PL,Planet Labs PBC,1200320000
RDFN,Redfin Corp,1198890000
CRCT,"Cricut, Inc.",1196620000
OCFC,OCEANFIRST FINANCIAL CORP,1190330000
FWRG,"First Watch Restaurant Group, Inc.",1188990000
DGII,DIGI INTERNATIONAL INC,1187480000
CIM,CHIMERA INVESTMENT CORP,1185630000
INVA,"Innoviva, Inc.",1184410000
MRC,MRC GLOBAL INC.,1184030000
OLO,Olo Inc.,1180060000
KRO,KRONOS WORLDWIDE INC,1179120000
DXPE,DXP ENTERPRISES INC,1177900000
ANIP,ANI PHARMACEUTICALS INC,1177390000
MODN,"MODEL N, INC.",1176750000
SBGI,"Sinclair, Inc.",1171660000
PDFS,PDF SOLUTIONS INC,1170550000
DK,"Delek US Holdings, Inc.",1170370000
KRUS,"KURA SUSHI USA, INC.",1170290000
PRO,"PROS Holdings, Inc.",1169880000
NXRT,"NexPoint Residential Trust, Inc.",1169070000
BLFS,BIOLIFE SOLUTIONS INC,1168030000
NG,NOVAGOLD RESOURCES INC,1167640000
PMT,PennyMac Mortgage Investment Trust,1166540000
CSR,CENTERSPACE,1163850000
EVRI,Everi Holdings Inc.,1162600000
VTLE,"Vital Energy, Inc.",1160230000
BSIG,BrightSphere Investment Group Inc.,1159470000
FBMS,FIRST BANCSHARES INC /MS/,1154370000
PLSE,"Pulse Biosciences, Inc.",1154050000
COMM,"CommScope Holding Company, Inc.",1152790000
MDRX,Allscripts Healthcare Solutions Inc,1152690000
KFRC,KFORCE INC,1151670000
ECPG,ENCORE CAPITAL GROUP INC,1150690000
CECO,CECO ENVIRONMENTAL CORP,1143810000
PDM,"Piedmont Office Realty Trust, Inc.",1142040000
CMCO,COLUMBUS MCKINNON CORP,1137550000
EMBC,Embecta Corp.,1137300000
CBRL,"CRACKER BARREL OLD COUNTRY STORE, INC",1136550000
OBK,"Origin Bancorp, Inc.",1136410000
ELVN,"Enliven Therapeutics, Inc.",1135980000
TPB,"Turning Point Brands, Inc.",1132790000
VMEO,"Vimeo, Inc.",1131450000
BBSI,BARRETT BUSINESS SERVICES INC,1129300000
LMB,"Limbach Holdings, Inc.",1128210000
ALX,ALEXANDERS INC,1125600000
BRKL,BROOKLINE BANCORP INC,1123530000
SILK,Silk Road Medical Inc,1116980000
MFA,"MFA FINANCIAL, INC.",1115760000
BKD,Brookdale Senior Living Inc.,1115590000
ICHR,"ICHOR HOLDINGS, LTD.",1109490000
ADV,Advantage Solutions Inc.,1106600000
ASPN,ASPEN AEROGELS INC,1106000000
EFC,Ellington Financial Inc.,1102450000
AMAL,Amalgamated Financial Corp.,1100830000
TMP,TOMPKINS FINANCIAL CORP,1100250000
VIR,"Vir Biotechnology, Inc.",1097630000
GRC,GORMAN RUPP CO,1097360000
MSEX,MIDDLESEX WATER CO,1096330000
LVWR,"LiveWire Group, Inc.",1093490000
SSTK,"Shutterstock, Inc.",1093240000
BLMN,"Bloomin' Brands, Inc.",1090230000
XRX,Xerox Holdings Corp,1083300000
YEXT,"Yext, Inc.",1080930000
THR,"Thermon Group Holdings, Inc.",1079610000
SP,SP Plus Corp,1079420000
HOV,HOVNANIAN ENTERPRISES INC,1073440000
OPK,"OPKO HEALTH, INC.",1071500000
