Ticker,Company Name,Market Cap
OMI,OWENS & MINOR INC/VA/,1069500000
TRS,TRIMAS CORP,1068250000
BFC,Bank First Corp,1066280000
IE,Ivanhoe Electric Inc.,1066040000
HIBB,HIBBETT INC,1063270000
CTBI,COMMUNITY TRUST BANCORP INC /KY/,1062890000
BXC,BlueLinx Holdings Inc.,1061329999
AMTB,Amerant Bancorp Inc.,1060710000
ARR,"Armour Residential REIT, Inc.",1058890000
AVAH,"Aveanna Healthcare Holdings, Inc.",1058869999
AMSF,AMERISAFE INC,1057060000
SBSI,SOUTHSIDE BANCSHARES INC,1055640000
GIC,GLOBAL INDUSTRIAL Co,1055550000
DRQ,Dril-Quip Inc,1051040000
BHRB,Burke & Herbert Financial Services Corp.,1049839999
SXC,"SunCoke Energy, Inc.",1047790000
FBRT,"Franklin BSP Realty Trust, Inc.",1047569999
CCB,COASTAL FINANCIAL CORP,1044410000
PGRE,"Paramount Group, Inc.",1044089999
JBI,"Janus International Group, Inc.",1043950000
CNOB,"ConnectOne Bancorp, Inc.",1041750000
BZH,BEAZER HOMES USA INC,1033349999
DLX,DELUXE CORP,1032869999
VTOL,Bristow Group Inc.,1030319999
PNTG,"Pennant Group, Inc.",1024609999
OEC,Orion S.A.,1019340000
AMN,AMN HEALTHCARE SERVICES INC,1017710000
MGPI,MGP INGREDIENTS INC,1015780000
WEAV,"Weave Communications, Inc.",1015160000
PRLB,Proto Labs Inc,1013980000
JBSS,SANFILIPPO JOHN B & SON INC,1012520000
NGVC,"Natural Grocers by Vitamin Cottage, Inc.",1010440000
FMBH,"FIRST MID BANCSHARES, INC.",1002860000
LPG,DORIAN LPG LTD.,1001620000
DCO,DUCOMMUN INC /DE/,997900000
PFC,PREMIER FINANCIAL CORP,996740000
DX,DYNEX CAPITAL INC,996050000
COGT,"Cogent Biosciences, Inc.",993050000
NRDS,"NERDWALLET, INC.",992890000
ACEL,"Accel Entertainment, Inc.",992240000
HSTM,HEALTHSTREAM INC,986660000
EEX,"Emerald Holding, Inc.",982442560
FWRD,FORWARD AIR CORP,977500000
HY,"HYSTER-YALE MATERIALS HANDLING, INC.",976960000
CBL,CBL & ASSOCIATES PROPERTIES INC,975670000
BFS,"SAUL CENTERS, INC.",975290000
ETWO,"E2open Parent Holdings, Inc.",967240000
HRT,HireRight Holdings Corp,967170000
BDN,BRANDYWINE REALTY TRUST,965200000
COLL,"COLLEGIUM PHARMACEUTICAL, INC",963310000
HTLD,HEARTLAND EXPRESS INC,956880000
TRNS,TRANSCAT INC,950650000
ERII,"Energy Recovery, Inc.",949460000
KIND,"Nextdoor Holdings, Inc.",947710000
UTL,UNITIL CORP,945290000
VVI,VIAD CORP,940940000
RWT,REDWOOD TRUST INC,937770000
SBOW,"SILVERBOW RESOURCES, INC.",936880000
CFFN,Capitol Federal Financial Inc,936680000
HA,HAWAIIAN HOLDINGS INC,936180000
CAL,CALERES INC,935300000
UVSP,UNIVEST FINANCIAL Corp,934890000
NUVB,Nuvation Bio Inc.,932290000
ECVT,Ecovyst Inc.,932080000
MATW,MATTHEWS INTERNATIONAL CORP,931850000
PAHC,PHIBRO ANIMAL HEALTH CORP,928340000
GOGO,Gogo Inc.,928250000
CLB,Core Laboratories NV,926760000
NBN,Northeast Bank,926310000
PETQ,"PetIQ, Inc.",925860000
STKL,SunOpta Inc.,922530000
TTGT,TechTarget Inc,922070000
GDEN,"GOLDEN ENTERTAINMENT, INC.",918320000
HSII,HEIDRICK & STRUGGLES INTERNATIONAL INC,915150000
PARR,"PAR PACIFIC HOLDINGS, INC.",909780000
PSTX,"Poseida Therapeutics, Inc.",909350000
JACK,JACK IN THE BOX INC,907440000
ARRY,"Array Technologies, Inc.",907100000
HCSG,HEALTHCARE SERVICES GROUP INC,905140000
JELD,"JELD-WEN Holding, Inc.",903740000
DAKT,DAKTRONICS INC /SD/,902610000
CSTL,CASTLE BIOSCIENCES INC,900710000
LQDA,Liquidia Corp,899080000
ATLC,Atlanticus Holdings Corp,896120000
ADPT,Adaptive Biotechnologies Corp,895810000
ZYME,Zymeworks Inc.,894550000
AVO,"Mission Produce, Inc.",894180000
TELL,TELLURIAN INC. /DE/,892870000
REPL,"Replimune Group, Inc.",892850000
HFWA,HERITAGE FINANCIAL CORP /WA/,892090000
BMBL,Bumble Inc.,890340000
HCKT,"HACKETT GROUP, INC.",889340000
GES,GUESS INC,889130000
SCVL,SHOE CARNIVAL INC,888340000
RDW,Redwire Corp,884990000
ACMR,"ACM Research, Inc.",883050000
PRA,PROASSURANCE CORP,881420000
TMST,TimkenSteel Corporation,880360000
MCBS,"MetroCity Bankshares, Inc.",877750000
CMTG,"Claros Mortgage Trust, Inc.",876590000
EGBN,EAGLE BANCORP INC,876150000
LBAI,LAKELAND BANCORP INC,875030000
EYE,"National Vision Holdings, Inc.",873330000
BORR,Borr Drilling Ltd,871410000
AHH,"Armada Hoffler Properties, Inc.",870260000
FIGS,"FIGS, Inc.",869430000
PLRX,"PLIANT THERAPEUTICS, INC.",868990000
AVNS,"AVANOS MEDICAL, INC.",868130000
FIP,FTAI Infrastructure Inc.,866660000
ASTE,ASTEC INDUSTRIES INC,866240000
BASE,"Couchbase, Inc.",862170000
PCRX,"Pacira BioSciences, Inc.",862050000
CPF,CENTRAL PACIFIC FINANCIAL CORP,860110000
MBUU,"MALIBU BOATS, INC.",858990000
CFB,"CROSSFIRST BANKSHARES, INC.",857830000
EGLE,Eagle Bulk Shipping Inc.,856430000
FNA,"Paragon 28, Inc.",854780000
GLDD,Great Lakes Dredge & Dock CORP,853680000
PUMP,ProPetro Holding Corp.,848140000
ASIX,AdvanSix Inc.,846570000
PLYM,"Plymouth Industrial REIT, Inc.",846510000
CTKB,"Cytek Biosciences, Inc.",842420000
OSBC,OLD SECOND BANCORP INC,841000000
ETNB,"89bio, Inc.",837340000
WNC,WABASH NATIONAL Corp,835970000
BFST,"Business First Bancshares, Inc.",835430000
BJRI,BJs RESTAURANTS INC,833940000
FCBC,FIRST COMMUNITY BANKSHARES INC /VA/,833520000
KURA,"Kura Oncology, Inc.",832850000
GRNT,"Granite Ridge Resources, Inc.",831760000
MLR,MILLER INDUSTRIES INC /TN/,831750000
TIPT,TIPTREE INC.,821530000
HLF,HERBALIFE LTD.,821450000
SNPO,Snap One Holdings Corp.,820870000
ERAS,"Erasca, Inc.",819910000
ZIP,"ZIPRECRUITER, INC.",813860000
BRSP,"BrightSpire Capital, Inc.",811830000
MBWM,MERCANTILE BANK CORP,810970000
ARKO,ARKO Corp.,810400000
ATRI,ATRION CORP,809440000
SITC,SITE Centers Corp.,806380000
EOLS,"Evolus, Inc.",803550000
MNRO,"MONRO, INC.",802940000
INDI,"indie Semiconductor, Inc.",801610000
DJCO,DAILY JOURNAL CORP,799600000
UFCS,UNITED FIRE GROUP INC,799290000
PRAA,PRA GROUP INC,797600000
IBCP,INDEPENDENT BANK CORP /MI/,795860000
CRSR,"Corsair Gaming, Inc.",794680000
HBNC,HORIZON BANCORP INC /IN/,791250000
KREF,KKR Real Estate Finance Trust Inc.,786870000
AXL,AMERICAN AXLE & MANUFACTURING HOLDINGS INC,784270000
CDMO,"Avid Bioservices, Inc.",784040000
ODP,ODP Corp,783370000
RYI,Ryerson Holding Corp,782800000
TH,Target Hospitality Corp.,781640000
VTS,"Vitesse Energy, Inc.",781280000
IIIV,"i3 Verticals, Inc.",780820000
HAYN,HAYNES INTERNATIONAL INC,779760000
PTLO,Portillo's Inc.,775620000
LQDT,LIQUIDITY SERVICES INC,774610000
SHLS,"Shoals Technologies Group, Inc.",773480000
ETD,ETHAN ALLEN INTERIORS INC,772310000
SNCY,"Sun Country Airlines Holdings, Inc.",771860000
HAFC,HANMI FINANCIAL CORP,769400000
PUBM,"PubMatic, Inc.",769040000
PPTA,PERPETUA RESOURCES CORP.,768020000
TYRA,"Tyra Biosciences, Inc.",767650000
GCI,"Gannett Co., Inc.",766540000
XPOF,"Xponential Fitness, Inc.",766085568
ORRF,ORRSTOWN FINANCIAL SERVICES INC,764780000
TRDA,"Entrada Therapeutics, Inc.",760370000
HONE,HarborOne Bancorp Inc,760270000
CCO,"Clear Channel Outdoor Holdings, Inc.",758070000
KRNY,Kearny Financial Corp-MD,756920000
GSBC,"GREAT SOUTHERN BANCORP, INC.",756290000
CVLG,"COVENANT LOGISTICS GROUP, INC.",756120000
PRTH,"Priority Technology Holdings, Inc.",755450000
GOOD,GLADSTONE COMMERCIAL CORP,755410000
HBT,"HBT Financial, Inc.",754270000
MAX,"MediaAlpha, Inc.",753970000
ANNX,"Annexon, Inc.",749730000
PRTA,PROTHENA CORP PUBLIC LTD CO,749560000
DMRC,Digimarc CORP,748880000
NBR,NABORS INDUSTRIES LTD,748470000
HIPO,Hippo Holdings Inc.,745890000
SCHL,SCHOLASTIC CORP,744230000
SWIM,"Latham Group, Inc.",742310000
HAIN,HAIN CELESTIAL GROUP INC,742300000
SHEN,SHENANDOAH TELECOMMUNICATIONS CO/VA/,739310000
SMBC,"SOUTHERN MISSOURI BANCORP, INC.",738770000
WSR,Whitestone REIT,737410000
EQBK,EQUITY BANCSHARES INC,735730000
SMP,"STANDARD MOTOR PRODUCTS, INC.",734410000
MCB,Metropolitan Bank Holding Corp.,734000000
KOP,Koppers Holdings Inc.,733740000
INN,"Summit Hotel Properties, Inc.",732900000
LIND,"LINDBLAD EXPEDITIONS HOLDINGS, INC.",730900000
NTGR,"NETGEAR, INC.",729600000
CGEM,"Cullinan Oncology, Inc.",724350000
BALY,Bally's Corp,723870000
ANAB,"ANAPTYSBIO, INC",719940000
REX,REX AMERICAN RESOURCES Corp,719730000
TRTX,"TPG RE Finance Trust, Inc.",719450000
USNA,USANA HEALTH SCIENCES INC,718550000
BBAI,"BigBear.ai Holdings, Inc.",716680000
RLAY,"Relay Therapeutics, Inc.",716400000
MCS,MARCUS CORP,713700000
HZO,MARINEMAX INC,712180000
OFIX,Orthofix Medical Inc.,709260000
CEVA,CEVA INC,707860000
FSBC,FIVE STAR BANCORP,705870000
RPAY,Repay Holdings Corp,705830000
EVLV,"Evolv Technologies Holdings, Inc.",705820000
BFLY,"Butterfly Network, Inc.",705240000
NVTS,Navitas Semiconductor Corp,704220000
BH,Biglari Holdings Inc.,703340000
VHI,VALHI INC /DE/,702280000
OSPN,OneSpan Inc.,702070000
WEST,Westrock Coffee Co,701700000
MOFG,"MidWestOne Financial Group, Inc.",698250000
AMRK,"A-Mark Precious Metals, Inc.",698070000
WRLD,WORLD ACCEPTANCE CORP,696040000
RMR,RMR GROUP INC.,694230000
IRMD,IRADIMED CORP,690450000
ACIC,AMERICAN COASTAL INSURANCE Corp,689330000
ABUS,Arbutus Biopharma Corp,687850000
TRST,TRUSTCO BANK CORP N Y,687800000
PRMW,Primo Water Corp,686980000
REPX,"Riley Exploration Permian, Inc.",686810000
VEL,"Velocity Financial, Inc.",682500000
CAC,CAMDEN NATIONAL CORP,682210000
LPRO,Open Lending Corp,681490000
NR,NEWPARK RESOURCES INC,679000000
SEAT,Vivid Seats Inc.,677250000
ORIC,"Oric Pharmaceuticals, Inc.",674620000
METCB,"Ramaco Resources, Inc.",673950000
GNK,GENCO SHIPPING & TRADING LTD,673010000
GPRE,Green Plains Inc.,671730000
CCBG,CAPITAL CITY BANK GROUP INC,670150000
EOSE,"Eos Energy Enterprises, Inc.",668990000
MATV,"Mativ Holdings, Inc.",668870000
MLAB,MESA LABORATORIES INC /CO/,668070000
OSG,OVERSEAS SHIPHOLDING GROUP INC,667610000
CTLP,"CANTALOUPE, INC.",666360000
STOK,"Stoke Therapeutics, Inc.",665790000
ADTN,"ADTRAN Holdings, Inc.",665690000
PLPC,PREFORMED LINE PRODUCTS CO,662250000
ESQ,"Esquire Financial Holdings, Inc.",661290000
IMXI,"International Money Express, Inc.",659600000
VREX,Varex Imaging Corp,658420000
INNV,InnovAge Holding Corp.,651540000
ALT,"Altimmune, Inc.",650080000
CNDT,CONDUENT Inc,649150000
EVER,"EverQuote, Inc.",647990000
SPTN,SpartanNash Co,646070000
CHUY,"CHUY'S HOLDINGS, INC.",645790000
AXGN,"Axogen, Inc.",645600000
HTBK,HERITAGE COMMERCE CORP,644910000
RGR,STURM RUGER & CO INC,644700000
AVXL,ANAVEX LIFE SCIENCES CORP.,644450000
HTBI,"HomeTrust Bancshares, Inc.",644400000
OMER,OMEROS CORP,643240000
FNKO,"Funko, Inc.",642830000
PACK,Ranpak Holdings Corp.,642750000
BRCC,BRC Inc.,640360000
PGC,PEAPACK GLADSTONE FINANCIAL CORP,639930000
FFWM,First Foundation Inc.,639000000
ATEX,Anterix Inc.,637860000
SPFI,"SOUTH PLAINS FINANCIAL, INC.",636740000
LXU,"LSB INDUSTRIES, INC.",636000000
UVE,"UNIVERSAL INSURANCE HOLDINGS, INC.",632510000
OLP,ONE LIBERTY PROPERTIES INC,631130000
BBW,BUILD-A-BEAR WORKSHOP INC,628440000
CLMB,"Climb Global Solutions, Inc.",625920000
KRT,Karat Packaging Inc.,624150000
WASH,WASHINGTON TRUST BANCORP INC,621500000
ALTI,"AlTi Global, Inc.",620830000
DHC,DIVERSIFIED HEALTHCARE TRUST,620080000
UIS,UNISYS CORP,618720000
SVRA,Savara Inc,617830000
CTO,"CTO Realty Growth, Inc.",614810000
AMPS,"Altus Power, Inc.",614240000
HIFS,Hingham Institution for Savings,613304320
WLDN,"Willdan Group, Inc.",612740000
ORC,"Orchid Island Capital, Inc.",612420000
LEGH,Legacy Housing Corp,611690000
CLNE,Clean Energy Fuels Corp.,610040000
AMBC,AMBAC FINANCIAL GROUP INC,608220000
MLYS,"Mineralys Therapeutics, Inc.",608170000
NPK,NATIONAL PRESTO INDUSTRIES INC,607790000
RSVR,"Reservoir Media, Inc.",606570000
FRPH,"FRP HOLDINGS, INC.",606500000
CSV,CARRIAGE SERVICES INC,606030000
SMBK,SMARTFINANCIAL INC.,603930000
NVRI,ENVIRI Corp,603420000
FLGT,"Fulgent Genetics, Inc.",602560000
LYTS,LSI INDUSTRIES INC,602140000
SLP,"Simulations Plus, Inc.",600410000
SWBI,"SMITH & WESSON BRANDS, INC.",599760000
EU,enCore Energy Corp.,597780000
FPI,Farmland Partners Inc.,594930000
CCRN,CROSS COUNTRY HEALTHCARE INC,594800000
FUBO,fuboTV Inc. /FL,594680000
CASS,CASS INFORMATION SYSTEMS INC,593250000
FMNB,FARMERS NATIONAL BANC CORP /OH/,591630000
BIGC,"BigCommerce Holdings, Inc.",590200000
OLMA,"Olema Pharmaceuticals, Inc.",589020000
RBBN,Ribbon Communications Inc.,588280000
RXT,"Rackspace Technology, Inc.",587130000
THFF,FIRST FINANCIAL CORP /IN/,586520000
TAST,"CARROLS RESTAURANT GROUP, INC.",585950000
RNAC,"Cartesian Therapeutics, Inc.",584800000
PLOW,"DOUGLAS DYNAMICS, INC",584740000
DNMR,"Danimer Scientific, Inc.",584650000
TK,TEEKAY CORP,582440000
CCNE,CNB FINANCIAL CORP/PA,582370000
PHAT,"Phathom Pharmaceuticals, Inc.",581210000
GMRE,Global Medical REIT Inc.,580520000
CATC,CAMBRIDGE BANCORP,578800000
ATRO,ASTRONICS CORP,578660000
MSBI,"Midland States Bancorp, Inc.",576770000
IIIN,INSTEEL INDUSTRIES INC,575400000
LOVE,Lovesac Co,575050000
SFIX,"Stitch Fix, Inc.",574580000
CMP,COMPASS MINERALS INTERNATIONAL INC,572830000
SRDX,SURMODICS INC,572040000
NWPX,NORTHWEST PIPE CO,571320000
CRMD,CorMedix Inc.,570600000
SHBI,SHORE BANCSHARES INC,569550000
MEG,"Montrose Environmental Group, Inc.",569390000
THRY,"Thryv Holdings, Inc.",567870000
DGICA,DONEGAL GROUP INC,566060000
NAT,NORDIC AMERICAN TANKERS Ltd,565840000
HUMA,"Humacyte, Inc.",565110000
HYLN,Hyliion Holdings Corp.,564640000
NFBK,"Northfield Bancorp, Inc.",564620000
RYAM,RAYONIER ADVANCED MATERIALS INC.,564240000
ATXS,"Astria Therapeutics, Inc.",563750000
IGMS,"IGM Biosciences, Inc.",562530000
CRDA,Croda International PLC,562150000
SIBN,"SI-BONE, Inc.",561970000
NYMT,NEW YORK MORTGAGE TRUST INC,559780000
KIDS,ORTHOPEDIATRICS CORP,559390000
ACCO,ACCO BRANDS Corp,559140000
MNTK,"Montauk Renewables, Inc.",559130000
UHT,UNIVERSAL HEALTH REALTY INCOME TRUST,558000000
PROK,PROKIDNEY CORP.,557070000
EYPT,"EyePoint Pharmaceuticals, Inc.",556930000
XERS,"Xeris Biopharma Holdings, Inc.",556070000
CNSL,"Consolidated Communications Holdings, Inc.",555610000
NOVA,Sunnova Energy International Inc.,554790000
EBF,"ENNIS, INC.",554660000
ALRS,ALERUS FINANCIAL CORP,554150000
RDUS,"RADIUS RECYCLING, INC.",550690000
KODK,EASTMAN KODAK CO,549940000
GDOT,GREEN DOT CORP,547550000
TERN,"Terns Pharmaceuticals, Inc.",547010000
BHB,BAR HARBOR BANKSHARES,544910000
BAND,Bandwidth Inc.,544150000
PFIS,PEOPLES FINANCIAL SERVICES CORP.,543210000
PACB,"PACIFIC BIOSCIENCES OF CALIFORNIA, INC.",542250000
GLUE,"Monte Rosa Therapeutics, Inc.",541920000
AROW,ARROW FINANCIAL CORP,539330000
IRWD,IRONWOOD PHARMACEUTICALS INC,534490000
HNRG,HALLADOR ENERGY CO,531860000
SHCR,"Sharecare, Inc.",530429999
DH,Definitive Healthcare Corp.,527940000
NREF,"NexPoint Real Estate Finance, Inc.",525270000
APLD,Applied Digital Corp.,524190000
BGS,"B&G Foods, Inc.",524059999
EAF,GRAFTECH INTERNATIONAL LTD,522049999
GLRE,"GREENLIGHT CAPITAL RE, LTD.",521789999
MPB,MID PENN BANCORP INC,521710000
CHCT,Community Healthcare Trust Inc,521070000
HOUS,Anywhere Real Estate Inc.,518480000
VERV,"Verve Therapeutics, Inc.",517299999
LASR,"NLIGHT, INC.",516260000
URGN,UroGen Pharma Ltd.,515250000
SANA,"Sana Biotechnology, Inc.",512400000
RDVT,"Red Violet, Inc.",512360000
TREE,"LendingTree, Inc.",512030000
ITIC,INVESTORS TITLE CO,511930000
GCBC,GREENE COUNTY BANCORP INC,511490000
MCBC,MACATAWA BANK CORP,509240000
IVR,Invesco Mortgage Capital Inc.,508310000
AMNB,AMERICAN NATIONAL BANKSHARES INC.,507620000
LINC,LINCOLN EDUCATIONAL SERVICES CORP,506810000
DIN,"Dine Brands Global, Inc.",506640000
TTI,TETRA TECHNOLOGIES INC,506150000
KELYA,KELLY SERVICES INC,505660000
FLWS,1 800 FLOWERS COM INC,505060000
HPP,"Hudson Pacific Properties, Inc.",502790000
FFIC,FLUSHING FINANCIAL CORP,502020000
HCAT,"Health Catalyst, Inc.",501990000
SENEA,Seneca Foods Corp,501380000
ODC,Oil-Dri Corp of America,501110000
FARO,FARO TECHNOLOGIES INC,500170000
YORW,YORK WATER CO,500080000
EGY,VAALCO ENERGY INC /DE/,500040000
MEI,METHODE ELECTRONICS INC,499910000
GAMB,Gambling.com Group Ltd,498040000
BKKT,"Bakkt Holdings, Inc.",497400000
SLQT,"SelectQuote, Inc.",497360000
THRD,"Third Harmonic Bio, Inc.",496990000
EBS,Emergent BioSolutions Inc.,495790000
BWMN,Bowman Consulting Group Ltd.,495570000
CBNK,Capital Bancorp Inc,493250000
TBPH,"Theravance Biopharma, Inc.",483880000
ARCT,Arcturus Therapeutics Holdings Inc.,483510000
TMCI,"TREACE MEDICAL CONCEPTS, INC.",482800000
OFLX,"Omega Flex, Inc.",480890000
TCBX,"Third Coast Bancshares, Inc.",480140000
ZVRA,"ZEVRA THERAPEUTICS, INC.",480120000
CCSI,"Consensus Cloud Solutions, Inc.",479500000
LMNR,Limoneira CO,478920000
FC,FRANKLIN COVEY CO,476480000
SIGA,SIGA TECHNOLOGIES INC,476270000
VALU,VALUE LINE INC,476080000
ORGO,Organogenesis Holdings Inc.,475950000
PKST,Peakstone Realty Trust,474060000
NRIM,NORTHRIM BANCORP INC,473330000
KE,"Kimball Electronics, Inc.",473130000
AGS,"PlayAGS, Inc.",473110000
CLDT,Chatham Lodging Trust,471510000
ASC,Ardmore Shipping Corp,470870000
MGTX,MeiraGTx Holdings plc,470480000
CELC,Celcuity Inc.,468570000
ZEUS,Olympic Steel Inc,468460000
OABI,"OmniAb, Inc.",468320000
CYH,COMMUNITY HEALTH SYSTEMS INC,468250000
CVGW,CALAVO GROWERS INC,468000000
LBC,Libero Copper & Gold Corp,466810000
BOC,BOSTON OMAHA Corp,466220000
RICK,"RCI HOSPITALITY HOLDINGS, INC.",461610000
VLGEA,VILLAGE SUPER MARKET INC,461570000
YMAB,"Y-mAbs Therapeutics, Inc.",461330000
MOV,MOVADO GROUP INC,460570000
RIGL,RIGEL PHARMACEUTICALS INC,458520000
QUAD,"Quad/Graphics, Inc.",458130000
SVC,Service Properties Trust,456620000
SHYF,"SHYFT GROUP, INC.",454640000
MLP,MAUI LAND & PINEAPPLE CO INC,453690000
EBTC,ENTERPRISE BANCORP INC /MA/,453040000
UNTY,UNITY BANCORP INC /NJ/,451770000
NRC,NATIONAL RESEARCH CORP,451440000
DHIL,DIAMOND HILL INVESTMENT GROUP INC,450350000
ALLO,"Allogene Therapeutics, Inc.",448700000
FMAO,FARMERS & MERCHANTS BANCORP INC,447970000
QTRX,Quanterix Corp,447880000
CLW,Clearwater Paper Corp,447660000
KALV,"KalVista Pharmaceuticals, Inc.",447480000
SB,"SAFE BULKERS, INC.",446250000
TWI,TITAN INTERNATIONAL INC,445760000
MYE,MYERS INDUSTRIES INC,445630000
BSRR,SIERRA BANCORP,445630000
ACTG,ACACIA RESEARCH CORP,444000000
BSVN,Bank7 Corp.,442400000
TCMD,TACTILE SYSTEMS TECHNOLOGY INC,441790000
ALNT,ALLIENT INC,440340000
CARE,"Carter Bankshares, Inc.",440210000
PKOH,PARK OHIO HOLDINGS CORP,439650000
RGNX,REGENXBIO Inc.,433020000
LE,"LANDS' END, INC.",433010000
OOMA,OOMA INC,429870000
WOW,"WideOpenWest, Inc.",428110000
LAND,GLADSTONE LAND Corp,426980000
CSTR,"CapStar Financial Holdings, Inc.",425570000
SMLR,"Semler Scientific, Inc.",425440000
TRC,TEJON RANCH CO,423530000
RBB,RBB Bancorp,422700000
CLFD,"Clearfield, Inc.",422370000
SLRN,"ACELYRIN, Inc.",422370000
GNTY,GUARANTY BANCSHARES INC /TX/,421090000
GCO,GENESCO INC,419810000
DCGO,DocGo Inc.,419430000
WSBF,Waterstone Financial Inc,418800000
BWB,Bridgewater Bancshares Inc,418240000
SD,SANDRIDGE ENERGY INC,416050000
