Ticker,Company Name,Market Cap
FBIZ,First Business Financial Services Inc,415500000
SNBR,Sleep Number Corp,415430000
RRBI,RED RIVER BANCSHARES INC,414960000
GTN,GRAY TELEVISION INC,414620000
AURA,"Aura Biosciences, Inc.",413600000
FISI,FINANCIAL INSTITUTIONS INC,413320000
RVNC,"Revance Therapeutics, Inc.",413320000
JILL,J. Jill Inc,411500000
SGMO,"SANGAMO THERAPEUTICS, INC",411030000
LESL,"Leslie's, Inc.",410630000
MITK,MITEK SYSTEMS INC,409370000
AIRS,"Airsculpt Technologies, Inc.",409230000
NL,NL INDUSTRIES INC,406900000
LSEA,Landsea Homes Corp,406370000
NECB,"NorthEast Community Bancorp, Inc./MD/",404910000
CWCO,Consolidated Water Co. Ltd.,404740000
AMCX,AMC Networks Inc.,403710000
COOK,"Traeger, Inc.",403560000
BMRC,Bank of Marin Bancorp,403040000
CIX,COMPX INTERNATIONAL INC,402200000
EHAB,"Enhabit, Inc.",401770000
HBCP,"HOME BANCORP, INC.",401220000
GNE,Genie Energy Ltd.,401200000
EGHT,8X8 INC /DE/,399820000
WTBA,WEST BANCORPORATION INC,397590000
ZIMV,ZimVie Inc.,397150000
ACNB,ACNB CORP,395460000
USCB,"USCB FINANCIAL HOLDINGS, INC.",394430000
XPER,Xperi Inc.,393340000
SKYT,"SkyWater Technology, Inc",393160000
WALD,Waldencast plc,391870000
PRME,"Prime Medicine, Inc.",389550000
KOD,Kodiak Sciences Inc.,386780000
ZUMZ,Zumiez Inc,386520000
PTSI,PAM Transportation Services Inc,385330000
LRMR,"Larimar Therapeutics, Inc.",384120000
LXFR,LUXFER HOLDINGS PLC,383560000
HVT,HAVERTY FURNITURE COMPANIES INC,383130000
NUS,"NU SKIN ENTERPRISES, INC.",382280000
MVST,"Microvast Holdings, Inc.",382100000
CURV,Torrid Holdings Inc.,381040000
ACRE,Ares Commercial Real Estate Corp,380700000
DSKE,"Daseke, Inc.",379870000
FDMT,"4D Molecular Therapeutics, Inc.",379100000
BBCP,"Concrete Pumping Holdings, Inc.",379020000
MXCT,"MAXCYTE, INC.",377630000
RNGR,"Ranger Energy Services, Inc.",377500000
DOMO,"DOMO, INC.",376260000
TRUE,"TrueCar, Inc.",373920000
TNGX,"Tango Therapeutics, Inc.",372740000
PNRG,PRIMEENERGY RESOURCES CORP,371150000
BARK,"Bark, Inc.",368780000
BTBT,"Bit Digital, Inc",368450000
EWCZ,"European Wax Center, Inc.",367850000
SSBK,"Southern States Bancshares, Inc.",367820000
NEWT,"NewtekOne, Inc.",367220000
NVEC,NVE CORP /NEW/,366660000
GEVO,"Gevo, Inc.",366290000
DDD,3D SYSTEMS CORP,366170000
LOCO,"El Pollo Loco Holdings, Inc.",365260000
FHTX,Foghorn Therapeutics Inc.,363020000
FSBW,"FS Bancorp, Inc.",362640000
AMSWA,American Software Inc-GA,362510000
HEAR,Turtle Beach Corp,361430000
CIVB,"CIVISTA BANCSHARES, INC.",361000000
NNOX,Nano-X Imaging Ltd.,360540000
IHRT,"iHeartMedia, Inc.",360330000
MTW,MANITOWOC CO INC,360050000
CYRX,"Cryoport, Inc.",359360000
NATH,"NATHANS FAMOUS, INC.",356710000
MBI,MBIA INC,356700000
SFST,SOUTHERN FIRST BANCSHARES INC,355930000
LAW,"CS Disco, Inc.",355860000
NODK,"NI Holdings, Inc.",355700000
XOMA,XOMA Corp,355010000
BRT,BRT Apartments Corp.,354680000
DSGN,"Design Therapeutics, Inc.",349920000
EB,"Eventbrite, Inc.",349740000
BTMD,biote Corp.,348840000
CLPT,"ClearPoint Neuro, Inc.",348120000
MEC,"Mayville Engineering Company, Inc.",347240000
TITN,Titan Machinery Inc.,346890000
SMRT,"SmartRent, Inc.",346620000
ARTNA,ARTESIAN RESOURCES CORP,344980000
MCFT,"MasterCraft Boat Holdings, Inc.",343980000
BLDE,"Blade Air Mobility, Inc.",343800000
SAGE,"Sage Therapeutics, Inc.",342570000
JOUT,JOHNSON OUTDOORS INC,341690000
IPI,"Intrepid Potash, Inc.",340930000
VYGR,"Voyager Therapeutics, Inc.",340860000
AMLX,"Amylyx Pharmaceuticals, Inc.",340680000
RLGT,"RADIANT LOGISTICS, INC",340610000
OIS,"OIL STATES INTERNATIONAL, INC",340170000
CZFS,CITIZENS FINANCIAL SERVICES INC,339460000
CRMT,AMERICAS CARMART INC,339030000
KLTR,"Kaltura, Inc.",338310000
COFS,CHOICEONE FINANCIAL SERVICES INC,337790000
OBT,"Orange County Bancorp, Inc. /DE/",334040000
ISPR,Ispire Technology Inc.,333647872
VMD,"VIEMED HEALTHCARE, INC.",333300000
SPOK,"Spok Holdings, Inc",332260000
IBEX,IBEX Ltd,331610000
RM,Regional Management Corp.,331520000
MPX,MARINE PRODUCTS CORP,331510000
PCYO,PURE CYCLE CORP,331490000
AEHR,AEHR TEST SYSTEMS,331270000
PSTL,"Postal Realty Trust, Inc.",326710000
ASLE,AerSale Corp,326710000
CDXS,"CODEXIS, INC.",325840000
CVRX,"CVRx, Inc.",325130000
ONEW,OneWater Marine Inc.,324830000
WEYS,WEYCO GROUP INC,324730000
HLLY,Holley Inc.,324650000
JMSB,"John Marshall Bancorp, Inc.",324450000
CERS,CERUS CORP,323140000
DENN,DENNY'S Corp,322350000
FORR,"FORRESTER RESEARCH, INC.",321030000
FLIC,FIRST OF LONG ISLAND CORP,321020000
LWLG,"Lightwave Logic, Inc.",320620000
BCML,BayCom Corp,319630000
SNFCA,Security National Financial Corp,319470000
DBI,Designer Brands Inc.,319120000
BRY,Berry Corp (bry),318530000
REFI,"Chicago Atlantic Real Estate Finance, Inc.",318270000
FNLC,"First Bancorp, Inc /ME/",318160000
CRNC,Cerence Inc.,317780000
TGAN,"Transphorm, Inc.",317140000
JAKK,JAKKS PACIFIC INC,317070000
CZNC,CITIZENS & NORTHERN CORP,316760000
BKSY,BlackSky Technology Inc.,316100000
GENC,GENCOR INDUSTRIES INC,316020000
OB,Outbrain Inc.,314280000
PDLB,"Ponce Financial Group, Inc.",312160000
EXFY,"Expensify, Inc.",310480000
AAN,"Aaron's Company, Inc.",309890000
PCB,PCB BANCORP,309450000
VPG,"Vishay Precision Group, Inc.",308990000
SMTI,Sanara MedTech Inc.,308830000
CBAN,COLONY BANKCORP INC,308300000
CDZI,CADIZ INC,308250000
ITI,"ITERIS, INC.",307900000
PBFS,"Pioneer Bancorp, Inc./MD",307530000
FRST,Primis Financial Corp.,306810000
GWRS,"Global Water Resources, Inc.",305190000
PBPB,POTBELLY CORP,304760000
FDBC,FIDELITY D & D BANCORP INC,304760000
NATR,NATURES SUNSHINE PRODUCTS INC,299120000
PKE,PARK AEROSPACE CORP,298030000
UHG,"United Homes Group, Inc.",295300000
ALDX,"Aldeyra Therapeutics, Inc.",294770000
TTSH,"TILE SHOP HOLDINGS, INC.",294300000
PLBC,PLUMAS BANCORP,293860000
BYND,"BEYOND MEAT, INC.",292760000
FRBA,First Bank-Hamilton NJ,291990000
ITOS,"iTeos Therapeutics, Inc.",291910000
ATNI,"ATN International, Inc.",290650000
REI,"RING ENERGY, INC.",289370000
IMMR,IMMERSION CORP,289320000
ANGO,ANGIODYNAMICS INC,288500000
MRSN,"Mersana Therapeutics, Inc.",286600000
OSUR,ORASURE TECHNOLOGIES INC,286440000
ACCD,"Accolade, Inc.",285100000
RGP,"RESOURCES CONNECTION, INC.",284510000
MG,"Mistras Group, Inc.",283740000
MVBF,MVB FINANCIAL CORP,282620000
NRDY,Nerdy Inc.,279590000
ARL,AMERICAN REALTY INVESTORS INC,279430000
VNDA,Vanda Pharmaceuticals Inc.,278710000
BYON,"BEYOND, INC.",277660000
PKBK,"PARKE BANCORP, INC.",273940000
ONTF,ON24 INC.,273650000
ACRS,"Aclaris Therapeutics, Inc.",272150000
AFRI,Forafric Global PLC,271480000
FATE,FATE THERAPEUTICS INC,271070000
CPSI,Computer Programs & Systems Inc,269990000
EVI,"EVI INDUSTRIES, INC.",267702032
HDSN,HUDSON TECHNOLOGIES INC /NY,267120000
WTI,W&T OFFSHORE INC,266720000
OVLY,Oak Valley Bancorp,263380000
TSBK,TIMBERLAND BANCORP INC,263360000
TG,TREDEGAR CORP,263200000
TNYA,"Tenaya Therapeutics, Inc.",263010000
IRBT,IROBOT CORP,262500000
ALTG,ALTA EQUIPMENT GROUP INC.,262060000
PANL,Pangaea Logistics Solutions Ltd.,261709999
NRGV,"Energy Vault Holdings, Inc.",261649999
HRTX,"HERON THERAPEUTICS, INC. /DE/",261600000
INSE,"Inspired Entertainment, Inc.",261260000
CHMG,CHEMUNG FINANCIAL CORP,260010000
OCN,Ocwen Financial Corp,259970000
BWFG,"Bankwell Financial Group, Inc.",259490000
TCI,TRANSCONTINENTAL REALTY INVESTORS INC,257800000
ANIK,"Anika Therapeutics, Inc.",256880000
LYEL,"Lyell Immunopharma, Inc.",256880000
CHGG,"CHEGG, INC",255550000
AMPY,Amplify Energy Corp.,255320000
PINE,"Alpine Income Property Trust, Inc.",254490000
SBT,"Sterling Bancorp, Inc.",253720000
PWOD,PENNS WOODS BANCORP INC,253650000
MODV,ModivCare Inc,253540000
ZYXI,ZYNEX INC,252850000
FVCB,"FVCBankcorp, Inc.",251400000
CPS,Cooper-Standard Holdings Inc.,251230000
LAZR,"Luminar Technologies, Inc./DE",250720000
ASUR,ASURE SOFTWARE INC,250400000
MBCN,MIDDLEFIELD BANC CORP,250200000
MYPS,"PLAYSTUDIOS, Inc.",249370000
SAMG,Silvercrest Asset Management Group Inc.,249010000
CFFI,C & F FINANCIAL CORP,249000000
BLFY,Blue Foundry Bancorp,247800000
AVIR,"Atea Pharmaceuticals, Inc.",247480000
TTEC,"TTEC Holdings, Inc.",245800000
NWFL,NORWOOD FINANCIAL CORP,245260000
GOCO,"GoHealth, Inc.",245090000
HSHP,Himalaya Shipping Ltd.,244960000
EVBN,EVANS BANCORP INC,244780000
BPRN,"Princeton Bancorp, Inc.",244460000
RMAX,"RE/MAX Holdings, Inc.",243260000
LUNG,Pulmonx Corp,243250000
LCNB,LCNB CORP,242270000
NAUT,"Nautilus Biotechnology, Inc.",241080000
KFS,KINGSWAY FINANCIAL SERVICES INC,239880000
BHR,Braemar Hotels & Resorts Inc.,239480000
ZNTL,"Zentalis Pharmaceuticals, Inc.",238030000
AEVA,"Aeva Technologies, Inc.",236010000
TBI,"TrueBlue, Inc.",235580000
LXRX,"LEXICON PHARMACEUTICALS, INC.",234970000
PFMT,Performant Financial Corp,234090000
CVLY,CODORUS VALLEY BANCORP INC,232280000
NC,NACCO INDUSTRIES INC,229420000
STRO,"SUTRO BIOPHARMA, INC.",229240000
PLL,Piedmont Lithium Inc.,228980000
CIO,"City Office REIT, Inc.",228880000
INGN,Inogen Inc,227470000
CPSS,"CONSUMER PORTFOLIO SERVICES, INC.",227320000
FF,FutureFuel Corp.,226690000
PGEN,"PRECIGEN, INC.",226390000
VABK,Virginia National Bankshares Corp,225580000
NXDT,NEXPOINT DIVERSIFIED REAL ESTATE TRUST,225560000
ONL,Orion Office REIT Inc.,224350000
BMEA,"Biomea Fusion, Inc.",224320000
BCBP,BCB BANCORP INC,222480000
HMST,"HomeStreet, Inc.",221760000
AMPX,"Amprius Technologies, Inc.",221200000
EP,EMPIRE PETROLEUM CORP,218950000
AOMR,"Angel Oak Mortgage REIT, Inc.",218890000
MACK,MERRIMACK PHARMACEUTICALS INC,218660000
INBX,"Inhibrx, Inc.",218590000
MED,MEDIFAST INC,218320000
AVNW,"AVIAT NETWORKS, INC.",216750000
UTMD,UTAH MEDICAL PRODUCTS INC,216180000
ESCA,ESCALADE INC,215510000
ALEC,"Alector, Inc.",215450000
EVC,ENTRAVISION COMMUNICATIONS CORP,215070000
MGNX,MACROGENICS INC,212770000
ALCO,"ALICO, INC.",210670000
CMPX,"Compass Therapeutics, Inc.",210510000
RGCO,RGC RESOURCES INC,209680000
MYFW,First Western Financial Inc,209420000
ESSA,"ESSA Bancorp, Inc.",208810000
AFCG,"AFC Gamma, Inc.",208330000
FOA,Finance of America Companies Inc.,208260000
WISH,ContextLogic Inc.,207650000
DOUG,Douglas Elliman Inc.,205080000
ZVIA,Zevia PBC,204440000
HQI,"HireQuest, Inc.",204120000
RELL,"RICHARDSON ELECTRONICS, LTD.",202190000
TCX,TUCOWS INC /PA/,202050000
STRS,STRATUS PROPERTIES INC,201020000
TRVI,"Trevi Therapeutics, Inc.",199850000
FCEL,FUELCELL ENERGY INC,199050000
FCCO,FIRST COMMUNITY CORP /SC/,198580000
TDUP,ThredUp Inc.,197940000
LNZA,"LanzaTech Global, Inc.",197780000
HFFG,HF Foods Group Inc.,196710000
BCOV,BRIGHTCOVE INC,195440000
CDLX,"Cardlytics, Inc.",194650000
SWKH,SWK Holdings Corp,194390000
NKSH,NATIONAL BANKSHARES INC,193060000
CMCL,Caledonia Mining Corp Plc,192722432
ARAY,ACCURAY INC,192080000
SLDP,"Solid Power, Inc.",191210000
EPM,EVOLUTION PETROLEUM CORP,190820000
ATOM,Atomera Inc,190220000
RPHM,"OnKure Therapeutics, Inc.",189420000
ELA,Envela Corp,188990000
OBIO,"Orchestra BioMed Holdings, Inc.",188550000
SGHT,"Sight Sciences, Inc.",187790000
INFU,"InfuSystem Holdings, Inc",187540000
GPRO,"GoPro, Inc.",187260000
NKTX,"Nkarta, Inc.",186300000
MVIS,"MICROVISION, INC.",185970000
BW,"Babcock & Wilcox Enterprises, Inc.",185800000
RMNI,"Rimini Street, Inc.",185480000
SSP,E.W. SCRIPPS Co,183950000
PEPG,PepGen Inc.,183510000
FET,"FORUM ENERGY TECHNOLOGIES, INC.",182540000
CCRD,CoreCard Corp,182360000
SPCE,"Virgin Galactic Holdings, Inc",181920000
SKIN,Beauty Health Co,181220000
VUZI,Vuzix Corp,181090000
PMTS,CPI Card Group Inc.,180850000
PAYS,"Paysign, Inc.",180460000
III,Information Services Group Inc.,179110000
SMHI,SEACOR Marine Holdings Inc.,178860000
FRGE,"Forge Global Holdings, Inc.",178450000
CRBU,"Caribou Biosciences, Inc.",178390000
SRI,STONERIDGE INC,178030000
CLAR,Clarus Corp,177620000
VTYX,"Ventyx Biosciences, Inc.",177480000
ORGN,"Origin Materials, Inc.",176960000
HOFT,HOOKER FURNISHINGS Corp,176020000
TSVT,"2seventy bio, Inc.",175920000
JRVR,"James River Group Holdings, Ltd.",175910000
JYNT,JOINT Corp,174560000
CHRS,"Coherus BioSciences, Inc.",173970000
QSI,Quantum-Si Inc,171260000
AVD,AMERICAN VANGUARD CORP,171000000
ENTA,ENANTA PHARMACEUTICALS INC,169770000
KRMD,"KORU Medical Systems, Inc.",166850000
SCPH,scPharmaceuticals Inc.,166630000
VOXX,VOXX International Corp,163840000
DC,Dakota Gold Corp.,163190000
MKTW,"MARKETWISE, INC.",163130000
RCKY,"ROCKY BRANDS, INC.",162720000
EHTH,"eHealth, Inc.",162100000
GPMT,Granite Point Mortgage Trust Inc.,161860000
RILY,"B. Riley Financial, Inc.",161470000
BOOM,DMC Global Inc.,160410000
BLNK,Blink Charging Co.,159860000
FLL,FULL HOUSE RESORTS INC,159850000
INZY,"Inozyme Pharma, Inc.",159320000
CABA,"Cabaletta Bio, Inc.",158850000
TSQ,"Townsquare Media, Inc.",157800000
EDIT,"Editas Medicine, Inc.",157670000
FENC,FENNEC PHARMACEUTICALS INC.,156910000
SSTI,"SOUNDTHINKING, INC.",156030000
ATLO,AMES NATIONAL CORP,156010000
TUSK,"MAMMOTH ENERGY SERVICES, INC.",154490000
TSE,Trinseo PLC,153290000
PLCE,Children's Place Inc-The,152750000
NVRO,NEVRO CORP,152510000
VRA,"Vera Bradley, Inc.",152420000
EGAN,EGAIN Corp,150890000
MHLD,"Maiden Holdings, Ltd.",148980000
CTGO,"Contango ORE, Inc.",148700000
CMT,CORE MOLDING TECHNOLOGIES INC,148210000
APPS,"Digital Turbine, Inc.",147290000
SAVA,CASSAVA SCIENCES INC,147220000
STHO,Star Holdings,146780000
SEER,"Seer, Inc.",144470000
IAUX,i-80 Gold Corp.,144440000
SES,SES AI Corp,143770000
MNSB,"MainStreet Bancshares, Inc.",143700000
AMWL,American Well Corp,143240000
SGMT,Sagimet Biosciences Inc.,142940000
MCRB,"Seres Therapeutics, Inc.",139100000
DXLG,"DESTINATION XL GROUP, INC.",139030000
POWW,"AMMO, INC.",135380000
ACRV,"Acrivon Therapeutics, Inc.",134500000
TLYS,"TILLY'S, INC.",132070000
DM,"Desktop Metal, Inc.",131370000
SCWO,374Water Inc.,128050000
NGM,NGM BIOPHARMACEUTICALS INC,127040000
CNTY,CENTURY CASINOS INC /CO/,123650000
SKIL,Skillsoft Corp.,122220000
IPSC,"Century Therapeutics, Inc.",121590000
NOTE,"FiscalNote Holdings, Inc.",121450000
PLX,"Protalix BioTherapeutics, Inc.",120020000
DLTH,DULUTH HOLDINGS INC.,119470000
SCLX,Scilex Holding Co,118720000
SAVE,"Spirit Airlines, Inc.",118279448
SKYX,SKYX Platforms Corp.,115830000
KVHI,KVH INDUSTRIES INC \DE\,115630000
GRWG,GrowGeneration Corp.,112560000
MPLN,MultiPlan Corp,110130000
PETS,PETMED EXPRESS INC,109720000
TELA,"TELA Bio, Inc.",107920000
LCTX,"Lineage Cell Therapeutics, Inc.",107860000
PRPL,"Purple Innovation, Inc.",106443808
DTC,"Solo Brands, Inc.",105420000
CMTL,COMTECH TELECOMMUNICATIONS CORP /DE/,103392680
FOSL,"Fossil Group, Inc.",103200000
STKS,"ONE Group Hospitality, Inc.",102740000
AKYA,"Akoya Biosciences, Inc.",102600000
NKLA,Nikola Corp,100430000
KPTI,Karyopharm Therapeutics Inc.,99800000
QIPT,Quipt Home Medical Corp.,99690000
VERI,"Veritone, Inc.",99050000
ALLK,Allakos Inc.,98280000
INTT,INTEST CORP,96650000
ALXO,ALX ONCOLOGY HOLDINGS INC,95470000
VIGL,"Vigil Neuroscience, Inc.",94430000
OPRX,OptimizeRx Corp,94370000
ME,23andMe Holding Co.,94290000
HBIO,HARVARD BIOSCIENCE INC,93340000
HLVX,"HilleVax, Inc.",93140000
NVCT,"Nuvectis Pharma, Inc.",91970000
WW,"WW INTERNATIONAL, INC.",91840000
RRGB,RED ROBIN GOURMET BURGERS INC,91510000
GNLX,GENELUX Corp,90840000
ASRT,"Assertio Holdings, Inc.",90310000
SST,"System1, Inc.",88010000
RBOT,Vicarious Surgical Inc.,87970000
BLUE,"bluebird bio, Inc.",86290000
GBIO,Generation Bio Co.,85490000
DHX,"DHI GROUP, INC.",85060000
KLXE,"KLX Energy Services Holdings, Inc.",84300000
PMVP,"PMV Pharmaceuticals, Inc.",82280000
OPI,OFFICE PROPERTIES INCOME TRUST,82000000
LPSN,LIVEPERSON INC,81760000
MASS,908 Devices Inc.,81490000
ACET,"Adicet Bio, Inc.",81360000
IKNA,"Ikena Oncology, Inc.",81070000
CVGI,"Commercial Vehicle Group, Inc.",79690000
PIII,P3 Health Partners Inc.,78940000
TPIC,"TPI COMPOSITES, INC",78720000
VATE,INNOVATE Corp.,77710000
SPWH,"SPORTSMAN'S WAREHOUSE HOLDINGS, INC.",77210000
CLPR,Clipper Realty Inc.,76370000
BCAB,"BioAtla, Inc.",75420000
OPTN,"OptiNose, Inc.",75410000
PDSB,PDS Biotechnology Corp,74820000
UONEK,"URBAN ONE, INC.",74250000
UONE,"URBAN ONE, INC.",74250000
AVTE,"Aerovate Therapeutics, Inc.",73920000
AGEN,AGENUS INC,73660000
IVAC,INTEVAC INC,73640000
OVID,Ovid Therapeutics Inc.,73140000
ATRA,"Atara Biotherapeutics, Inc.",72050000
MURA,Mural Oncology plc,69950000
GWH,"ESS Tech, Inc.",68090000
CUE,"Cue Biopharma, Inc.",66519999
GLT,PH Glatfelter Co,66500000
IMRX,Immuneering Corp,66450000
XFOR,"X4 Pharmaceuticals, Inc",66340000
CATO,CATO CORP,62640000
OM,"Outset Medical, Inc.",62530000
BIRD,"Allbirds, Inc.",61240000
STEM,"STEM, INC.",61050000
LUNA,Luna Innovations Inc,60110000
AADI,"Aadi Bioscience, Inc.",58170000
VOR,Vor Biopharma Inc.,58030000
ALVR,"Allovir, Inc.",57650000
PRTS,"CarParts.com, Inc.",55300000
PRLD,Prelude Therapeutics Inc,51530000
LLAP,Terran Orbital Corp,51090000
KZR,"Kezar Life Sciences, Inc.",50710000
OMGA,"Omega Therapeutics, Inc.",49830000
VRCA,Verrica Pharmaceuticals Inc.,48340000
RLYB,Rallybio Corp,43980000
RENT,"Rent the Runway, Inc.",42840000
LICY,Li-Cycle Holdings Corp.,42720000
WKHS,Workhorse Group Inc.,41800000
FGEN,FIBROGEN INC,40840000
FTCI,"FTC Solar, Inc.",40772348
ATNM,"Actinium Pharmaceuticals, Inc.",37910000
BGFV,BIG 5 SPORTING GOODS Corp,37680000
RAPT,"RAPT Therapeutics, Inc.",36180000
XAIR,"Beyond Air, Inc.",35790000
OTLK,"Outlook Therapeutics, Inc.",34770000
ZURA,Zura Bio Ltd,33600000
CARM,Carisma Therapeutics Inc.,33070000
EVA,Enviva Inc.,31430000
DZSI,DZS INC.,31031520
NDLS,NOODLES & Co,30560000
CMBM,Cambium Networks Corp,29370000
FEAM,"5E Advanced Materials, Inc.",28930000
CTXR,"Citius Pharmaceuticals, Inc.",27199884
VGAS,"Verde Clean Fuels, Inc.",25600000
DFLI,Dragonfly Energy Holdings Corp.,22160000
SGH,SWEDISH EXPORT CREDIT CORP /SWED/,21650000
BHIL,"Benson Hill, Inc.",17000000
BTAI,"BioXcel Therapeutics, Inc.",16329999
RCEL,"AVITA Medical, Inc.",16309999
BGXX,Bright Green Corp,15694728
MRNS,"MARINUS PHARMACEUTICALS, INC.",15470000
AKTS,"Akoustis Technologies, Inc.",14933492
CARA,"Cara Therapeutics, Inc.",14770000
MOND,"Mondee Holdings, Inc.",13680000
GORV,"Lazydays Holdings, Inc.",13200000
TSBX,Turnstone Biologics Corp.,11100000
EGRX,Eagle Pharmaceuticals Inc-DE,11014470
EYEN,"EYENOVIA, INC.",8380000
CUTR,CUTERA INC,7990000
CNK,"Cinemark Holdings, Inc.",6530000
VTNR,Vertex Energy Inc.,4872095
MAXN,"Maxeon Solar Technologies, Ltd.",4260000
GRTS,"Gritstone bio, Inc.",3803110
LPTV,"Loop Media, Inc.",2990000
CMAX,"CareMax, Inc.",1610000
TIO,"Tingo Group, Inc.",1430000
PRST,Presto Automation Inc.,1255557
GRPH,"Graphite Bio, Inc.",20000
VAXX,"Vaxxinity, Inc.",12678
BRBS,Blue Ridge Bankshares Inc,0
PFBC,Preferred Bank-Los Angeles CA,0
